,sepal_length,sepal_width,petal_length,petal_width
132,5.2,2.4,2.0004419889502763,0.0
133,3.8,2.1,3.0,2.3
134,3.0,3.9,1.5,2.8
135,5.8,3.0,2.0004419889502763,0.4
136,5.8,3.3,2.0,0.8
137,5.1,2.2,1.7,0.1
138,5.9,2.3,2.0,1.561863488624052
139,3.7,3.8,2.0,0.9
140,5.4,3.2,2.3,2.9
141,4.525,2.987694145758662,2.0004419889502763,1.4
142,5.2,2.5,1.0,0.6
143,4.3,3.7,2.3,0.2
144,4.8,3.5,2.8,0.4
145,5.6,2.987694145758662,1.8,2.8
146,4.3,2.2,2.2,1.561863488624052
147,3.6,2.987694145758662,2.3,1.7
148,5.3,2.987694145758662,1.8,0.8
149,4.3,2.987694145758662,1.4,1.4
150,4.5,3.1,3.0,2.3
151,4.8,2.987694145758662,1.6,1.5
152,4.4,2.4,2.0004419889502763,0.4
153,4.2,3.7,2.6,1.1
154,3.7,3.5,2.6,0.3
155,5.0,2.9,1.0,0.8
156,5.8,2.3,2.9,2.8
157,5.8,2.8,1.0,0.0
158,5.4,2.1,1.5,2.8
159,3.6,3.9,2.3,2.3
160,5.3,3.4,2.3,2.8
161,4.6,2.7,1.8,1.5
162,4.525,3.0,1.4,0.2
163,3.1,3.3,2.8,1.561863488624052
164,3.9,3.7,1.3,0.8
165,3.6,3.8,2.7,2.9
166,3.9,3.1,2.7,1.5
167,3.5,3.1,1.4,1.8
168,5.3,2.4,1.9,2.7
169,5.1,3.1,2.5,0.5
170,3.9,3.5,1.9,1.6
171,4.3,3.8,2.7,0.5
172,3.6,3.1,2.3,0.8
173,3.7,2.2,1.2,1.561863488624052
174,3.9,2.7,2.3,0.5
175,4.525,3.9,2.2,1.561863488624052
176,4.525,2.987694145758662,1.4,1.3
177,3.4,3.3,1.4,2.4
178,5.5,2.6,2.0004419889502763,1.5
179,4.7,3.6,2.2,1.0
180,5.3,2.987694145758662,2.2,1.3
181,5.7,2.9,2.3,1.5
182,4.2,2.4,2.3,2.4
183,3.7,2.1,1.4,2.5
184,4.7,3.8,1.3,0.3
185,3.9,2.987694145758662,1.9,0.2
186,4.8,2.0,2.5,0.7
187,3.6,2.5,1.5,2.2
188,3.6,3.3,2.6,1.3
189,3.4,3.6,2.8,2.8
190,4.6,3.0,2.5,1.1
191,5.3,2.7,2.3,1.4
192,4.2,2.4,1.6,0.7
193,4.3,2.5,2.0004419889502763,2.5
194,5.2,2.987694145758662,1.8,2.4
195,3.6,2.1,2.3,1.5
196,5.1,4.0,1.4,1.561863488624052
197,3.4,3.8,1.1,1.9
198,4.8,2.987694145758662,2.0004419889502763,2.1
199,4.7,3.3,1.7,1.5
200,3.5,3.3,1.8,1.9
201,4.6,3.9,1.2,0.3
202,5.4,3.6,2.2,2.0
203,3.2,2.5,2.7,1.2
204,4.4,2.8,2.8,0.5
205,5.8,3.6,2.4,1.7
206,5.0,2.8,1.4,2.4
207,3.7,3.8,2.0,1.8
208,5.8,2.987694145758662,1.9,2.3
209,3.8,3.1,2.2,1.561863488624052
210,5.8,2.987694145758662,2.0004419889502763,1.561863488624052
211,3.9,3.2,2.4,2.6
212,3.2,3.3,2.9,2.8
213,4.6,3.4,1.7,2.8
214,5.4,2.3,1.7,1.2
215,5.6,3.2,2.7,1.2
216,4.7,2.7,1.2,1.7
217,5.5,2.1,1.8,0.9
218,4.525,2.6,1.9,0.5
219,4.9,3.2,1.0,1.5
220,4.2,2.987694145758662,1.2,3.0
221,3.8,2.3,1.3,0.4
222,4.8,2.987694145758662,2.0004419889502763,0.0
223,4.6,2.2,1.7,1.1
224,4.9,3.7,1.7,1.7
225,5.6,3.7,1.3,2.1
226,3.3,2.0,2.5,2.4
227,5.8,3.6,2.1,2.6
228,5.8,3.6,1.6,2.4
229,4.6,2.987694145758662,1.6,2.2
230,3.7,2.987694145758662,1.5,1.8
231,4.5,3.2,2.8,0.7
232,4.9,2.8,2.6,1.0
233,4.9,2.6,2.0004419889502763,2.2
234,5.1,3.1,2.2,1.7
235,3.3,2.987694145758662,2.4,2.0
236,4.8,2.5,1.6,2.8
237,3.1,2.4,2.0004419889502763,2.4
238,3.4,2.7,1.9,2.9
239,3.6,2.4,1.6,1.561863488624052
240,3.5,3.2,3.0,0.2
241,4.1,3.8,2.6,0.1
242,5.6,2.8,1.4,0.6
243,5.7,3.8,2.0004419889502763,2.7
244,3.8,2.2,1.0,1.561863488624052
245,5.8,3.5,2.4,2.8
246,4.8,2.987694145758662,1.5,0.5
247,5.9,2.9,1.7,0.3
248,3.1,2.8,1.5,1.9
249,5.0,3.3,1.6,2.5
250,4.7,3.0,2.8,0.1
251,3.1,3.1,2.7,2.4
252,5.0,3.2,1.9,2.7
253,5.2,3.8,2.0,1.9
254,4.0,3.7,2.5,0.9
255,3.4,2.9,2.8,1.4
256,5.8,2.4,2.0004419889502763,1.561863488624052
257,4.1,3.4,2.0004419889502763,2.0
258,5.9,2.987694145758662,1.6,2.9
259,4.525,2.987694145758662,1.7,0.6
260,4.6,2.8,1.7,0.5
261,4.1,2.6,2.4,2.6
262,5.3,2.8,2.9,1.1
263,5.6,2.8,2.0,2.9
264,4.5,2.987694145758662,2.8,1.561863488624052
265,4.525,2.8,2.8,0.0
266,4.1,3.3,1.6,3.0
267,4.4,2.987694145758662,2.2,2.1
268,5.8,2.8,2.8,1.561863488624052
269,5.7,2.6,1.3,2.5
270,3.4,2.6,2.6,0.1
271,4.8,2.987694145758662,2.0004419889502763,1.8
272,5.6,3.9,1.3,2.6
273,4.3,2.7,1.8,0.6
274,3.2,2.4,2.5,2.5
275,5.1,3.2,1.8,0.6
276,5.2,3.0,2.6,1.2
277,5.8,3.2,2.0004419889502763,2.2
278,3.3,2.6,2.2,1.1
279,3.0,2.987694145758662,2.9,2.4
280,4.6,2.1,2.8,1.561863488624052
281,5.2,3.5,2.0,1.561863488624052
282,4.3,2.987694145758662,1.1,0.9
283,4.2,2.9,2.8,0.2
284,4.4,3.7,2.6,2.5
285,3.6,2.7,2.3,1.9
286,3.2,2.5,1.7,1.1
287,3.8,3.2,2.0,1.561863488624052
288,5.9,3.1,1.2,2.7
289,4.0,2.7,2.8,3.0
290,3.2,3.3,2.0004419889502763,1.0
291,4.7,3.7,2.7,1.6
292,3.5,2.7,2.1,2.3
293,4.525,2.2,1.3,0.5
294,4.8,3.6,1.5,2.5
295,4.9,3.0,2.3,1.7
296,4.1,2.7,2.0004419889502763,2.9
297,4.0,2.8,1.3,0.1
298,3.2,3.2,1.9,1.4
299,3.9,2.1,1.7,2.6
300,3.0,2.0,2.0004419889502763,0.3
301,4.5,2.987694145758662,2.2,2.0
302,3.6,3.8,2.2,0.0
303,5.7,2.1,2.5,1.1
304,5.8,2.987694145758662,1.7,2.6
305,5.1,3.8,2.0004419889502763,1.4
306,5.6,3.5,1.4,1.8
307,5.7,3.6,2.6,1.561863488624052
308,4.2,2.987694145758662,1.1,2.4
309,4.8,2.5,2.6,2.8
310,3.5,2.3,1.0,2.8
311,6.0,3.2,2.1,1.0
312,5.8,3.1,2.0004419889502763,0.1
313,4.9,2.3,1.2,0.7
314,3.6,2.4,2.7,0.4
315,4.525,2.987694145758662,1.9,1.561863488624052
316,5.0,2.987694145758662,1.0,1.9
317,5.1,2.987694145758662,1.1,0.9
318,4.6,3.9,2.1,2.7
319,4.7,2.6,2.2,2.4
320,3.7,3.8,2.0,2.3
321,3.7,2.8,2.3,2.6
322,4.1,2.0,3.0,2.4
323,3.2,2.5,1.7,0.4
324,4.6,2.987694145758662,2.4,2.0
325,3.9,3.0,1.4,1.4
326,4.0,3.8,2.3,2.3
327,5.9,4.0,2.9,1.3
328,3.3,2.4,1.6,1.6
329,5.6,2.4,2.6,1.6
330,4.6,3.7,1.2,1.8
331,3.8,2.7,2.0004419889502763,2.4
332,4.5,4.0,2.8,1.0
333,3.1,2.1,2.3,0.8
334,3.5,3.2,1.2,1.4
335,4.7,3.4,1.4,2.0
336,3.5,3.0,2.9,0.2
337,3.3,2.987694145758662,1.3,0.5
338,5.5,3.4,2.5,0.8
339,6.0,2.987694145758662,1.5,2.0
340,5.1,2.987694145758662,2.6,1.7
341,3.5,3.1,2.1,1.561863488624052
342,3.2,2.987694145758662,2.5,0.1
343,3.8,2.1,3.0,1.9
344,5.3,3.5,2.8,1.4
345,5.1,2.1,2.0,1.561863488624052
346,3.2,3.4,2.5,1.561863488624052
347,5.6,2.6,2.3,1.561863488624052
348,5.8,2.1,3.0,1.1
349,5.2,2.6,1.6,1.7
350,6.0,2.1,2.9,0.0
351,4.8,2.9,2.7,1.4
352,5.7,4.0,2.3,1.2
353,4.6,3.2,2.0004419889502763,2.6
354,4.9,3.9,2.6,1.9
355,3.8,2.987694145758662,3.0,2.3
356,5.2,2.987694145758662,2.8,2.3
357,4.1,3.8,1.3,0.8
358,5.9,2.3,2.6,2.6
359,3.3,3.5,1.3,0.2
360,5.9,2.1,1.2,2.5
361,4.1,3.8,1.6,1.4
362,5.3,2.4,2.0004419889502763,1.0
363,5.2,3.6,2.1,2.4
364,5.2,2.987694145758662,1.2,1.4
365,5.8,2.5,2.5,1.561863488624052
366,5.0,2.7,2.0004419889502763,1.561863488624052
367,3.9,3.1,2.0004419889502763,1.3
368,4.9,2.9,2.0004419889502763,2.3
369,4.1,2.1,1.0,3.0
370,4.2,3.3,1.4,1.1
371,3.3,2.6,2.0,2.4
372,4.9,3.8,1.3,1.561863488624052
373,4.7,3.5,2.8,0.6
374,4.9,3.5,2.6,0.6
375,4.5,3.3,2.0,1.3
376,5.6,2.987694145758662,1.9,1.4
377,4.3,3.0,1.1,3.0
378,4.8,3.7,2.1,2.4
379,5.8,3.2,2.4,2.6
380,5.5,3.4,2.5,0.5
381,4.1,3.9,1.7,2.0
382,4.6,3.3,2.9,2.9
383,3.7,2.6,1.1,1.0
384,3.4,3.9,2.0,0.1
385,3.4,3.6,1.0,0.7
386,4.7,2.4,2.3,1.7
387,4.9,2.1,1.5,1.7
388,3.6,3.3,1.8,1.561863488624052
389,5.3,2.2,2.0,2.1
390,4.5,3.3,2.0004419889502763,2.3
391,4.1,2.987694145758662,1.8,0.2
392,4.0,3.0,1.8,2.5
393,4.8,2.987694145758662,1.5,2.0
394,3.4,2.8,3.0,1.0
395,4.525,2.9,1.5,1.561863488624052
396,3.9,2.3,2.5,1.4
397,4.0,3.8,2.9,0.3
398,4.1,2.8,1.6,1.561863488624052
399,5.1,2.987694145758662,2.1,0.9
400,5.7,2.7,2.8,2.3
401,5.4,3.7,2.0004419889502763,2.6
402,4.7,2.0,1.8,1.6
403,4.8,3.2,2.9,0.6
404,4.9,4.0,2.0004419889502763,0.4
405,3.2,2.987694145758662,1.7,0.8
406,3.3,2.1,1.8,1.9
407,3.2,3.4,2.0004419889502763,0.7
408,3.3,3.4,2.5,2.5
409,4.5,3.4,1.9,1.7
410,4.8,2.6,1.9,0.9
411,4.525,3.6,2.9,0.5
412,5.8,2.7,2.0,0.1
413,3.3,3.7,1.3,2.8
414,3.1,2.987694145758662,1.1,1.561863488624052
415,4.3,2.5,1.3,1.0
416,5.7,3.1,1.2,2.4
417,5.6,2.987694145758662,1.4,2.6
418,4.3,2.987694145758662,2.2,1.6
419,4.1,2.6,3.0,1.3
420,5.0,3.6,2.2,2.5
421,5.1,2.8,1.9,2.1
422,3.6,3.1,2.0004419889502763,0.4
423,4.3,2.6,2.2,2.2
424,4.8,2.9,2.4,0.7
425,5.3,2.5,1.4,1.561863488624052
426,4.2,2.9,2.9,1.7
427,3.6,2.7,2.6,2.7
428,5.2,2.3,2.6,2.4
429,4.525,2.4,1.4,0.6
430,3.9,3.0,2.8,0.9
431,5.0,2.987694145758662,2.9,0.7
432,4.7,2.1,1.9,1.7
433,5.4,2.8,3.0,2.9
434,3.5,2.4,2.0,0.1
435,3.7,3.7,2.0004419889502763,2.2
436,5.4,2.987694145758662,2.0004419889502763,2.1
437,5.7,2.4,2.3,0.6
438,3.8,4.0,2.1,2.9
439,3.2,2.2,2.4,0.1
440,4.525,2.7,2.4,1.2
441,3.7,3.1,2.1,0.6
442,5.3,3.4,1.3,0.9
443,3.3,2.987694145758662,1.2,0.5
444,5.1,2.8,2.4,2.8
445,4.1,3.2,2.9,0.3
446,4.3,2.6,2.9,2.4
447,4.525,3.2,2.5,2.0
448,5.2,3.8,1.4,1.3
449,4.2,2.2,1.8,2.0
450,3.5,2.9,1.9,0.0
451,4.6,2.987694145758662,2.2,0.5
452,4.9,3.7,1.8,1.0
453,4.1,2.9,1.2,1.2
454,4.2,2.7,2.0004419889502763,2.7
455,4.4,3.6,2.0004419889502763,2.1
456,4.8,3.2,1.2,2.6
457,5.5,2.987694145758662,1.5,0.0
458,5.1,3.6,2.2,2.4
459,4.9,2.6,1.8,0.0
460,5.2,2.0,1.4,0.1
461,5.9,3.3,2.0004419889502763,0.6
462,3.1,2.2,2.0004419889502763,0.5
463,4.8,2.2,2.0004419889502763,2.2
464,4.525,2.987694145758662,1.0,1.3
465,5.9,3.5,1.6,1.0
466,5.9,2.987694145758662,2.7,2.5
467,4.3,3.4,1.8,2.8
468,4.4,3.8,2.0004419889502763,2.1
469,5.9,3.3,2.5,2.8
470,4.9,3.7,1.0,0.8
471,3.8,3.7,1.8,1.7
472,5.4,2.2,2.4,1.2
473,5.5,3.3,2.9,2.6
474,4.4,3.6,2.0004419889502763,2.9
475,5.2,2.4,2.4,1.561863488624052
476,3.5,3.5,2.5,1.7
477,3.3,2.987694145758662,2.0004419889502763,1.2
478,3.8,3.9,2.7,1.8
479,4.6,3.8,2.5,2.0
480,3.9,3.0,2.9,2.6
481,4.525,2.987694145758662,1.3,1.6
482,3.7,2.987694145758662,3.0,2.6
483,4.6,2.1,1.2,1.7
484,4.2,2.0,1.5,1.1
485,5.4,2.6,1.3,1.1
486,4.4,3.2,2.1,1.9
487,5.7,2.2,2.9,2.0
488,4.7,2.2,2.8,2.6
489,3.9,2.9,1.3,1.561863488624052
490,5.3,2.9,2.7,2.6
491,5.3,2.987694145758662,1.9,0.4
492,4.5,4.0,1.0,0.3
493,4.6,2.5,1.9,0.2
494,5.5,2.3,1.7,0.7
495,4.9,3.0,2.9,0.0
496,3.2,2.3,2.0004419889502763,1.3
497,3.1,3.0,1.3,0.6
498,4.8,2.987694145758662,2.2,2.4
499,3.3,3.6,1.9,1.1
500,4.9,2.987694145758662,2.6,0.6
501,4.2,3.3,1.5,0.5
502,3.7,3.4,2.7,2.3
503,3.4,2.987694145758662,2.6,3.0
504,3.3,2.987694145758662,2.2,0.5
505,5.3,2.2,2.8,1.561863488624052
506,4.7,3.1,2.2,1.1
507,4.8,2.9,2.0004419889502763,2.5
508,3.4,2.4,2.9,2.8
509,3.1,3.1,2.1,2.1
510,4.5,3.5,2.7,2.5
511,3.8,2.9,1.5,2.6
512,3.7,3.9,1.5,1.7
513,3.0,2.5,2.4,2.3
514,4.0,2.0,1.1,0.6
515,5.3,4.0,1.7,1.3
516,3.0,3.2,2.8,2.0
517,6.0,3.1,1.2,0.3
518,4.525,3.3,2.8,2.9
519,5.4,3.3,1.6,0.5
520,4.6,2.9,1.2,2.3
521,4.525,3.7,1.1,0.7
522,4.4,3.9,1.4,1.2
523,4.5,2.8,1.9,2.8
524,6.0,3.3,1.7,1.2
525,5.7,2.0,1.4,0.3
526,4.2,2.987694145758662,1.6,0.2
527,5.1,2.987694145758662,1.3,1.9
528,6.0,2.987694145758662,1.1,1.3
529,4.0,3.6,1.7,2.0
530,6.0,2.5,1.6,2.7
531,5.6,3.7,2.1,1.0
532,3.0,3.5,1.2,1.5
533,3.4,2.7,2.1,1.0
534,4.525,2.8,1.3,1.561863488624052
535,3.1,2.9,2.0004419889502763,0.6
536,5.2,2.1,2.2,0.3
537,5.7,3.3,2.6,0.4
538,3.1,2.9,2.8,1.561863488624052
539,4.525,3.0,1.1,2.7
540,4.6,2.987694145758662,1.9,0.2
541,4.9,2.987694145758662,1.9,0.9
542,3.2,2.987694145758662,1.3,1.2
543,3.3,2.0,2.9,0.5
544,3.1,2.3,2.1,1.7
545,4.525,3.3,1.3,1.1
546,5.3,3.9,2.1,2.6
547,3.2,3.9,2.7,1.8
548,5.5,2.3,1.9,2.2
549,5.4,3.5,1.1,1.2
550,3.2,3.0,2.4,2.9
551,4.525,3.5,2.3,0.0
552,5.1,2.5,2.0004419889502763,1.7
553,3.3,2.1,2.4,0.3
554,5.8,2.3,2.0004419889502763,1.0
555,3.9,2.1,2.4,1.0
556,5.3,3.9,2.4,1.0
557,4.8,2.9,3.0,2.9
558,4.2,2.987694145758662,2.3,2.8
559,3.9,3.8,1.1,2.7
560,5.7,2.987694145758662,1.8,0.2
561,4.525,2.9,2.6,2.2
562,4.5,2.987694145758662,2.0,1.2
563,5.3,2.6,1.5,2.5
564,5.5,3.4,2.6,1.8
565,5.5,3.0,1.1,2.2
566,4.5,3.1,2.1,0.4
567,4.7,4.0,2.4,0.2
568,4.2,2.0,2.7,2.6
569,5.3,2.4,1.4,2.9
570,4.1,2.987694145758662,1.7,0.4
571,3.3,3.8,2.1,2.4
572,4.4,2.7,1.9,0.5
573,5.4,3.9,2.6,2.0
574,3.0,2.2,2.4,2.4
575,3.9,3.1,1.8,2.8
576,3.0,2.987694145758662,1.2,1.561863488624052
577,4.3,3.1,2.7,2.1
578,3.7,3.0,1.6,1.1
579,4.525,2.7,1.2,2.2
580,3.4,2.9,1.6,1.5
581,4.9,3.1,1.5,1.5
582,4.525,2.987694145758662,2.3,2.5
583,5.4,2.6,2.8,1.2
584,5.3,3.9,1.2,2.9
585,4.525,3.7,1.8,2.7
586,3.3,2.1,2.4,1.0
587,5.1,2.3,1.2,0.5
588,5.5,2.9,1.2,2.1
589,5.3,3.8,2.4,2.0
590,4.4,3.5,2.0,1.6
591,4.2,2.1,1.4,1.1
592,3.1,2.1,2.3,0.5
593,4.8,2.8,2.6,1.3
594,4.1,2.4,2.7,1.0
595,3.8,3.1,1.2,2.4
596,3.5,3.8,1.0,0.6
597,4.525,2.9,1.0,1.1
598,4.9,2.9,1.9,2.8
599,4.3,2.987694145758662,2.1,2.8
600,3.4,3.8,2.9,2.0
601,5.5,2.987694145758662,2.0004419889502763,2.0
602,5.0,2.987694145758662,2.3,1.6
603,5.0,3.8,1.6,2.4
604,5.6,3.4,2.3,2.5
605,4.525,3.6,2.2,2.6
606,5.0,2.987694145758662,1.4,0.2
607,4.5,3.7,2.1,2.6
608,5.5,2.7,1.9,0.5
609,3.7,2.987694145758662,2.8,1.6
610,5.9,3.2,1.1,1.1
611,4.0,2.4,2.3,2.7
612,3.1,3.6,1.4,0.0
613,3.8,2.5,1.2,2.7
614,4.0,2.987694145758662,1.1,2.4
615,4.6,3.3,2.0004419889502763,2.4
616,4.9,2.987694145758662,2.1,0.9
617,5.5,3.2,1.7,2.1
618,5.4,3.7,2.8,1.561863488624052
619,4.2,2.9,1.3,2.2
620,4.6,3.5,2.0004419889502763,1.4
621,5.2,2.987694145758662,1.9,1.7
622,3.8,3.0,1.6,0.7
623,5.8,2.987694145758662,1.3,0.3
624,3.4,2.987694145758662,2.6,2.8
625,3.5,3.9,2.4,2.4
626,4.6,2.2,2.7,1.561863488624052
627,4.9,3.9,1.3,0.4
628,4.0,2.987694145758662,2.0004419889502763,1.6
629,4.2,2.3,3.0,2.1
630,4.9,3.8,1.4,1.1
631,3.7,2.3,1.6,2.8
632,3.8,2.987694145758662,1.2,0.1
633,5.5,3.5,3.0,2.2
634,3.6,2.8,1.6,0.8
635,3.6,2.987694145758662,2.3,0.7
636,3.6,2.987694145758662,1.8,1.7
637,4.8,2.987694145758662,2.0004419889502763,1.5
638,4.4,3.2,2.5,1.7
639,6.0,3.6,2.5,0.3
640,4.0,3.4,3.0,0.1
641,3.6,2.1,2.9,2.7
642,3.1,2.5,2.7,1.561863488624052
643,5.7,2.987694145758662,1.0,1.0
644,5.1,2.0,2.1,2.8
645,4.7,3.3,1.5,1.5
646,5.3,2.6,1.1,1.3
647,5.3,2.2,1.2,0.2
648,3.9,2.987694145758662,1.6,0.6
649,3.0,3.6,1.1,2.9
650,4.525,3.2,2.4,2.8
651,5.2,3.2,2.4,2.3
652,4.2,2.987694145758662,1.5,2.3
653,4.5,2.8,1.9,1.5
654,4.5,2.9,1.5,2.8
655,5.4,2.5,2.6,0.3
656,3.5,3.0,2.0004419889502763,2.5
657,5.8,3.7,1.0,0.6
658,3.8,3.7,1.4,1.4
659,3.6,3.7,1.6,2.6
660,3.2,3.1,1.5,1.7
661,5.0,2.7,2.8,2.5
662,3.5,2.2,2.1,1.6
663,3.3,3.2,2.0004419889502763,2.3
664,3.9,3.1,1.4,1.6
665,3.9,3.3,3.0,2.9
666,5.8,3.8,2.9,0.0
667,3.7,3.3,2.5,0.4
668,4.5,3.1,1.8,0.1
669,5.5,3.6,1.8,1.561863488624052
670,5.8,3.9,1.5,2.3
671,5.1,2.987694145758662,2.2,0.4
672,4.5,3.4,1.7,0.2
673,3.6,2.7,2.3,2.5
674,5.5,2.987694145758662,2.7,2.6
675,5.8,2.6,2.1,1.2
676,3.7,2.9,1.0,0.0
677,4.8,4.0,1.4,1.2
678,3.7,3.0,2.8,1.4
679,5.2,3.3,1.5,1.0
680,5.2,3.1,2.0004419889502763,0.3
681,4.525,3.4,2.9,0.6
682,5.6,2.987694145758662,2.3,1.7
683,5.1,4.0,1.1,2.0
684,5.7,2.7,2.0004419889502763,1.4
685,4.8,3.2,2.0,0.2
686,5.7,2.5,1.1,0.2
687,4.9,2.987694145758662,2.9,1.3
688,4.5,2.987694145758662,2.0004419889502763,2.6
689,5.4,2.8,2.1,1.1
690,4.0,4.0,2.0,3.0
691,4.7,3.2,1.9,1.561863488624052
692,5.0,3.4,1.9,0.0
693,5.1,2.3,1.5,1.3
694,4.3,2.987694145758662,2.0004419889502763,2.0
695,5.3,2.3,3.0,2.7
696,3.0,2.5,2.8,1.1
697,5.2,2.4,1.6,1.4
698,4.9,2.5,2.3,2.4
699,4.8,3.9,1.1,1.3
700,3.4,2.987694145758662,2.2,2.2
701,4.525,2.987694145758662,2.8,0.6
702,4.4,2.7,2.2,1.7
703,5.7,2.8,2.8,0.6
704,4.525,3.2,2.6,1.8
705,4.2,3.1,2.6,1.9
706,4.525,3.1,2.1,1.7
707,4.525,2.8,1.6,0.9
708,4.5,2.987694145758662,2.4,2.8
709,5.1,3.5,1.8,2.4
710,5.3,2.987694145758662,2.0,1.6
711,6.0,3.9,2.6,3.0
712,3.6,2.9,2.9,1.561863488624052
713,4.8,2.0,1.2,1.5
714,3.5,2.987694145758662,2.8,2.5
715,5.5,2.987694145758662,1.3,1.561863488624052
716,4.1,4.0,2.8,1.7
717,4.7,3.6,2.4,0.3
